,Node,LCC
6325,13531,0.0
6326,15499,0.0
6327,15498,0.0
6328,15497,0.0
6329,13532,0.0
6330,15495,0.0
6331,13513,0.0
6332,15531,0.0
6333,13512,0.0
6334,15532,0.0
6335,15573,0.0
6336,15572,0.0
6337,15571,0.0
6338,15570,0.0
6339,15569,0.0
6340,15568,0.0
6341,15567,0.0
6342,15566,0.0
6343,15565,0.0
6344,15564,0.0
6345,15563,0.0
6346,13501,0.0
6347,15562,0.0
6348,15561,0.0
6349,15560,0.0
6350,15574,0.0
6351,13500,0.0
6352,15575,0.0
6353,15584,0.0
6354,15589,0.0
6355,15588,0.0
6356,15587,0.0
6357,15586,0.0
6358,15585,0.0
6359,13499,0.0
6360,15583,0.0
6361,15576,0.0
6362,15582,0.0
6363,15581,0.0
6364,15580,0.0
6365,15579,0.0
6366,15578,0.0
6367,15577,0.0
6368,15559,0.0
6369,15558,0.0
6370,13502,0.0
6371,15539,0.0
6372,13509,0.0
6373,15543,0.0
6374,13510,0.0
6375,15542,0.0
6376,15541,0.0
6377,15540,0.0
6378,15538,0.0
6379,15545,0.0
6380,15537,0.0
6381,15536,0.0
6382,15535,0.0
6383,15534,0.0
6384,15533,0.0
6385,13511,0.0
6386,15544,0.0
6387,15546,0.0
6388,13503,0.0
6389,15553,0.0
6390,15556,0.0
6391,13504,0.0
6392,13505,0.0
6393,13506,0.0
6394,15555,0.0
6395,15554,0.0
6396,15552,0.0
6397,15547,0.0
6398,15551,0.0
6399,15550,0.0
6400,15549,0.0
6401,13507,0.0
6402,15548,0.0
6403,13508,0.0
6404,15709,0.0
6405,15711,0.0
6406,15020,0.0
6407,13387,0.0
6408,15888,0.0
6409,13377,0.0
6410,15887,0.0
6411,13378,0.0
6412,15886,0.0
6413,15885,0.0
6414,15884,0.0
6415,13379,0.0
6416,13380,0.0
6417,15883,0.0
6418,13381,0.0
6419,13382,0.0
6420,13383,0.0
6421,13384,0.0
6422,13385,0.0
6423,15889,0.0
6424,15890,0.0
6425,15891,0.0
6426,15899,0.0
6427,15904,0.0
6428,15903,0.0
6429,15902,0.0
6430,15901,0.0
6431,15900,0.0
6432,13375,0.0
6433,15898,0.0
6434,13376,0.0
6435,15897,0.0
6436,15896,0.0
6437,15895,0.0
6438,15894,0.0
6439,15893,0.0
6440,15892,0.0
6441,13386,0.0
6442,14165,0.0
6443,13374,0.0
6444,15881,0.0
6445,15864,0.0
6446,15863,0.0
6447,15862,0.0
6448,15861,0.0
6449,15860,0.0
6450,15859,0.0
6451,15858,0.0
6452,15857,0.0
6453,15856,0.0
6454,15855,0.0
6455,15854,0.0
6456,15853,0.0
6457,15852,0.0
6458,15851,0.0
6459,15850,0.0
6460,15865,0.0
6461,15866,0.0
6462,15867,0.0
6463,15875,0.0
6464,13388,0.0
6465,15880,0.0
6466,15879,0.0
6467,15878,0.0
6468,15877,0.0
6469,15876,0.0
6470,13389,0.0
6471,15868,0.0
6472,15874,0.0
6473,15873,0.0
6474,15872,0.0
6475,15871,0.0
6476,15870,0.0
6477,15869,0.0
6478,15905,0.0
6479,15906,0.0
6480,15712,0.0
6481,15940,0.0
6482,13361,0.0
6483,15951,0.0
6484,15950,0.0
6485,15949,0.0
6486,13362,0.0
6487,15947,0.0
6488,15946,0.0
6489,13363,0.0
6490,15945,0.0
6491,15944,0.0
6492,15943,0.0
6493,15942,0.0
6494,15941,0.0
6495,13364,0.0
6496,13365,0.0
6497,15952,0.0
6498,13360,0.0
6499,15953,0.0
6500,13355,0.0
6501,13351,0.0
6502,13352,0.0
6503,15959,0.0
6504,13353,0.0
6505,15958,0.0
6506,13354,0.0
6507,15957,0.0
6508,15954,0.0
6509,13356,0.0
6510,13357,0.0
6511,15956,0.0
6512,13358,0.0
6513,15955,0.0
6514,13359,0.0
6515,13366,0.0
6516,15939,0.0
6517,15907,0.0
6518,15938,0.0
6519,15921,0.0
6520,15920,0.0
6521,15919,0.0
6522,13373,0.0
6523,15918,0.0
6524,15917,0.0
6525,15916,0.0
6526,15915,0.0
6527,15914,0.0
6528,15913,0.0
6529,15912,0.0
6530,15911,0.0
6531,15910,0.0
6532,15909,0.0
6533,15908,0.0
6534,15922,0.0
6535,15924,0.0
6536,13372,0.0
6537,15932,0.0
6538,13367,0.0
6539,15937,0.0
6540,15936,0.0
6541,15935,0.0
6542,13368,0.0
6543,15933,0.0
6544,15931,0.0
6545,15926,0.0
6546,15930,0.0
6547,15929,0.0
6548,13369,0.0
6549,15927,0.0
6550,13370,0.0
6551,13371,0.0
6552,15849,0.0
6553,15848,0.0
6554,15847,0.0
6555,15736,0.0
6556,15751,0.0
6557,15750,0.0
6558,15749,0.0
6559,13427,0.0
6560,15748,0.0
6561,15747,0.0
6562,15746,0.0
6563,15745,0.0
6564,15744,0.0
6565,15743,0.0
6566,15742,0.0
6567,15741,0.0
6568,15740,0.0
6569,15739,0.0
6570,15738,0.0
6571,15752,0.0
6572,15753,0.0
6573,15754,0.0
6574,15765,0.0
6575,15773,0.0
6576,13423,0.0
6577,15771,0.0
6578,15770,0.0
6579,13424,0.0
6580,13425,0.0
6581,15763,0.0
6582,15755,0.0
6583,13426,0.0
6584,15761,0.0
6585,15759,0.0
6586,15758,0.0
6587,15757,0.0
6588,15756,0.0
6589,15737,0.0
6590,15735,0.0
6591,15846,0.0
6592,15734,0.0
6593,13436,0.0
6594,13437,0.0
6595,13438,0.0
6596,15722,0.0
6597,13439,0.0
6598,15720,0.0
6599,13440,0.0
6600,15719,0.0
6601,15718,0.0
6602,13441,0.0
6603,15717,0.0
6604,15716,0.0
6605,15715,0.0
6606,15714,0.0
6607,15713,0.0
6608,13435,0.0
6609,13434,0.0
6610,13433,0.0
6611,15729,0.0
6612,15733,0.0
6613,15732,0.0
6614,15731,0.0
6615,13428,0.0
6616,15730,0.0
6617,13429,0.0
6618,15728,0.0
6619,13432,0.0
6620,15727,0.0
6621,15726,0.0
6622,15725,0.0
6623,13430,0.0
6624,13431,0.0
6625,15724,0.0
6626,13422,0.0
6627,13421,0.0
6628,13420,0.0
6629,13419,0.0
6630,15827,0.0
6631,15826,0.0
6632,15825,0.0
6633,15824,0.0
6634,15823,0.0
6635,15822,0.0
6636,15821,0.0
6637,15820,0.0
6638,13390,0.0
6639,13391,0.0
6640,13392,0.0
6641,13393,0.0
6642,13394,0.0
6643,13395,0.0
6644,13396,0.0
6645,15828,0.0
6646,15829,0.0
6647,15830,0.0
6648,15839,0.0
6649,15845,0.0
6650,15844,0.0
6651,15843,0.0
6652,15842,0.0
6653,15841,0.0
6654,15840,0.0
6655,15838,0.0
6656,15831,0.0
6657,15837,0.0
6658,15836,0.0
6659,15835,0.0
6660,15834,0.0
6661,15833,0.0
6662,15832,0.0
6663,13397,0.0
6664,15814,0.0
6665,13398,0.0
6666,13414,0.0
6667,15792,0.0
6668,13411,0.0
6669,13412,0.0
6670,15789,0.0
6671,15788,0.0
6672,13413,0.0
6673,13415,0.0
6674,15794,0.0
6675,13417,0.0
6676,15782,0.0
6677,15781,0.0
6678,13418,0.0
6679,15779,0.0
6680,15778,0.0
6681,13410,0.0
6682,13409,0.0
6683,15812,0.0
6684,13404,0.0
6685,13399,0.0
6686,13400,0.0
6687,13401,0.0
6688,15808,0.0
6689,13402,0.0
6690,13403,0.0
6691,13405,0.0
6692,15796,0.0
6693,15802,0.0
6694,15801,0.0
6695,13406,0.0
6696,15799,0.0
6697,13407,0.0
6698,13408,0.0
6699,15485,0.0
6700,15484,0.0
6701,13546,0.0
6702,15136,0.0
6703,15149,0.0
6704,15148,0.0
6705,15147,0.0
6706,15146,0.0
6707,15145,0.0
6708,15144,0.0
6709,15143,0.0
6710,13637,0.0
6711,13638,0.0
6712,13639,0.0
6713,15142,0.0
6714,15141,0.0
6715,15140,0.0
6716,15139,0.0
6717,15138,0.0
6718,15150,0.0
6719,15151,0.0
6720,15152,0.0
6721,15160,0.0
6722,15166,0.0
6723,15165,0.0
6724,15164,0.0
6725,15163,0.0
6726,15162,0.0
6727,15161,0.0
6728,15159,0.0
6729,15153,0.0
6730,13636,0.0
6731,15158,0.0
6732,15157,0.0
6733,15156,0.0
6734,15155,0.0
6735,15154,0.0
6736,15137,0.0
6737,15135,0.0
6738,15168,0.0
6739,15134,0.0
6740,15120,0.0
6741,13645,0.0
6742,15119,0.0
6743,13646,0.0
6744,13647,0.0
6745,13648,0.0
6746,15118,0.0
6747,13649,0.0
6748,15117,0.0
6749,13650,0.0
6750,13651,0.0
6751,13652,0.0
6752,13653,0.0
6753,13654,0.0
6754,13655,0.0
6755,15121,0.0
6756,15122,0.0
6757,15123,0.0
6758,13641,0.0
6759,15133,0.0
6760,15132,0.0
6761,15131,0.0
6762,15130,0.0
6763,13640,0.0
6764,15129,0.0
6765,15128,0.0
6766,13644,0.0
6767,15127,0.0
6768,15126,0.0
6769,13642,0.0
6770,15125,0.0
6771,15124,0.0
6772,13643,0.0
6773,15167,0.0
6774,15169,0.0
6775,13547,0.0
6776,13632,0.0
6777,15220,0.0
6778,15219,0.0
6779,15218,0.0
6780,15217,0.0
6781,13631,0.0
6782,15216,0.0
6783,15215,0.0
6784,15214,0.0
6785,15213,0.0
6786,15212,0.0
6787,15211,0.0
6788,15210,0.0
6789,15209,0.0
6790,15208,0.0
6791,15207,0.0
6792,15221,0.0
6793,15222,0.0
6794,15223,0.0
6795,15232,0.0
6796,15238,0.0
6797,15237,0.0
6798,15236,0.0
6799,15235,0.0
6800,15234,0.0
6801,15233,0.0
6802,15231,0.0
6803,15224,0.0
6804,15230,0.0
6805,15229,0.0
6806,15228,0.0
6807,15227,0.0
6808,15226,0.0
6809,15225,0.0
6810,15206,0.0
6811,15205,0.0
6812,15170,0.0
6813,13633,0.0
6814,15184,0.0
6815,15183,0.0
6816,15182,0.0
6817,13635,0.0
6818,15181,0.0
6819,15180,0.0
6820,15179,0.0
6821,15178,0.0
6822,15177,0.0
6823,15176,0.0
6824,15175,0.0
6825,15174,0.0
6826,15173,0.0
6827,15172,0.0
6828,15171,0.0
6829,15185,0.0
6830,15186,0.0
6831,15187,0.0
6832,15196,0.0
6833,15204,0.0
6834,15203,0.0
6835,15202,0.0
6836,15201,0.0
6837,13634,0.0
6838,15199,0.0
6839,15195,0.0
6840,15188,0.0
6841,15194,0.0
6842,15193,0.0
6843,15192,0.0
6844,15191,0.0
6845,15190,0.0
6846,15189,0.0
6847,13656,0.0
6848,13657,0.0
6849,15116,0.0
6850,13725,0.0
6851,13711,0.0
6852,13712,0.0
6853,13713,0.0
6854,13714,0.0
6855,13715,0.0
6856,13716,0.0
6857,13717,0.0
6858,13718,0.0
6859,13719,0.0
6860,15057,0.0
6861,13720,0.0
6862,13721,0.0
6863,15055,0.0
6864,13722,0.0
6865,13723,0.0
6866,13710,0.0
6867,13709,0.0
6868,13708,0.0
6869,15066,0.0
6870,13698,0.0
6871,13699,0.0
6872,13702,0.0
6873,15068,0.0
6874,13703,0.0
6875,15067,0.0
6876,13704,0.0
6877,15059,0.0
6878,15064,0.0
6879,13705,0.0
6880,15062,0.0
6881,15061,0.0
6882,13706,0.0
6883,13707,0.0
6884,13724,0.0
6885,13726,0.0
6886,15115,0.0
6887,13727,0.0
6888,13735,0.0
6889,13736,0.0
6890,13737,0.0
6891,13738,0.0
6892,13739,0.0
6893,15029,0.0
6894,13740,0.0
6895,15027,0.0
6896,13741,0.0
6897,15025,0.0
6898,15024,0.0
6899,13742,0.0
6900,15023,0.0
6901,15022,0.0
6902,13743,0.0
6903,13734,0.0
6904,13733,0.0
6905,17687,0.0
6906,13730,0.0
6907,15050,0.0
6908,13728,0.0
6909,15048,0.0
6910,13729,0.0
6911,15046,0.0
6912,15045,0.0
6913,15043,0.0
6914,13732,0.0
6915,15042,0.0
6916,15041,0.0
6917,15040,0.0
6918,13731,0.0
6919,15039,0.0
6920,15038,0.0
6921,13697,0.0
6922,13696,0.0
6923,13695,0.0
6924,13694,0.0
6925,15104,0.0
6926,15103,0.0
6927,15102,0.0
6928,13666,0.0
6929,13667,0.0
6930,13668,0.0
6931,13669,0.0
6932,13670,0.0
6933,13672,0.0
6934,13673,0.0
6935,13674,0.0
6936,13675,0.0
6937,15101,0.0
6938,13677,0.0
6939,15100,0.0
6940,15105,0.0
6941,13665,0.0
6942,15106,0.0
6943,15111,0.0
6944,13658,0.0
6945,15114,0.0
6946,15113,0.0
6947,15112,0.0
6948,13659,0.0
6949,13660,0.0
6950,13661,0.0
6951,15107,0.0
6952,15110,0.0
6953,13662,0.0
6954,13663,0.0
6955,15109,0.0
6956,15108,0.0
6957,13664,0.0
6958,13678,0.0
6959,13679,0.0
6960,13680,0.0
6961,13690,0.0
6962,15081,0.0
6963,15080,0.0
6964,15079,0.0
6965,15078,0.0
6966,15077,0.0
6967,15076,0.0
6968,15075,0.0
6969,13688,0.0
6970,15074,0.0
6971,13691,0.0
6972,13692,0.0
6973,13693,0.0
6974,15072,0.0
6975,15071,0.0
6976,15083,0.0
6977,15084,0.0
6978,15096,0.0
6979,15090,0.0
6980,15095,0.0
6981,15094,0.0
6982,15093,0.0
6983,13681,0.0
6984,13682,0.0
6985,13683,0.0
6986,15089,0.0
6987,13687,0.0
6988,15088,0.0
6989,13684,0.0
6990,13685,0.0
6991,15087,0.0
6992,13686,0.0
6993,15086,0.0
6994,15239,0.0
6995,15240,0.0
6996,15241,0.0
6997,15399,0.0
6998,15413,0.0
6999,13575,0.0
7000,15412,0.0
7001,15411,0.0
7002,15410,0.0
7003,15409,0.0
7004,15408,0.0
7005,15407,0.0
7006,15406,0.0
7007,15405,0.0
7008,15404,0.0
7009,15403,0.0
7010,15402,0.0
7011,15401,0.0
7012,15400,0.0
7013,15414,0.0
7014,15415,0.0
7015,15416,0.0
7016,15423,0.0
7017,13570,0.0
7018,15426,0.0
7019,13571,0.0
7020,15425,0.0
7021,15424,0.0
7022,13572,0.0
7023,15422,0.0
7024,13574,0.0
7025,15421,0.0
7026,15420,0.0
7027,15419,0.0
7028,15418,0.0
7029,13573,0.0
7030,15417,0.0
7031,13576,0.0
7032,15398,0.0
7033,15365,0.0
7034,15397,0.0
7035,15379,0.0
7036,15378,0.0
7037,15377,0.0
7038,13581,0.0
7039,13582,0.0
7040,13584,0.0
7041,13586,0.0
7042,13587,0.0
7043,13588,0.0
7044,13589,0.0
7045,13590,0.0
7046,13591,0.0
7047,15367,0.0
7048,13592,0.0
7049,13593,0.0
7050,15380,0.0
7051,15381,0.0
7052,15382,0.0
7053,13578,0.0
7054,13577,0.0
7055,15396,0.0
7056,15395,0.0
7057,15394,0.0
7058,15393,0.0
7059,15392,0.0
7060,15390,0.0
7061,15383,0.0
7062,13579,0.0
7063,15388,0.0
7064,15387,0.0
7065,15386,0.0
7066,15385,0.0
7067,15384,0.0
7068,13569,0.0
7069,15427,0.0
7070,15428,0.0
7071,15429,0.0
7072,15466,0.0
7073,15465,0.0
7074,15464,0.0
7075,15463,0.0
7076,13552,0.0
7077,15462,0.0
7078,15461,0.0
7079,15460,0.0
7080,15459,0.0
7081,15458,0.0
7082,15457,0.0
7083,15456,0.0
7084,13553,0.0
7085,13554,0.0
7086,15455,0.0
7087,15467,0.0
7088,15468,0.0
7089,15469,0.0
7090,15478,0.0
7091,13548,0.0
7092,15482,0.0
7093,15481,0.0
7094,13549,0.0
7095,13550,0.0
7096,13551,0.0
7097,15477,0.0
7098,15470,0.0
7099,15476,0.0
7100,15475,0.0
7101,15474,0.0
7102,15473,0.0
7103,15472,0.0
7104,15471,0.0
7105,13555,0.0
7106,13556,0.0
7107,13559,0.0
7108,15434,0.0
7109,13564,0.0
7110,15438,0.0
7111,13565,0.0
7112,15437,0.0
7113,15436,0.0
7114,15435,0.0
7115,13566,0.0
7116,15440,0.0
7117,13567,0.0
7118,15433,0.0
7119,13568,0.0
7120,15432,0.0
7121,15431,0.0
7122,15430,0.0
7123,15439,0.0
7124,15441,0.0
7125,15454,0.0
7126,15448,0.0
7127,15453,0.0
7128,15452,0.0
7129,13561,0.0
7130,15451,0.0
7131,15450,0.0
7132,15449,0.0
7133,15447,0.0
7134,15442,0.0
7135,15446,0.0
7136,13562,0.0
7137,15445,0.0
7138,15444,0.0
7139,13563,0.0
7140,15443,0.0
7141,15366,0.0
7142,15364,0.0
7143,15242,0.0
7144,15263,0.0
7145,15277,0.0
7146,15276,0.0
7147,15275,0.0
7148,15274,0.0
7149,15273,0.0
7150,15272,0.0
7151,15271,0.0
7152,15270,0.0
7153,15269,0.0
7154,15268,0.0
7155,15267,0.0
7156,15266,0.0
7157,13604,0.0
7158,15265,0.0
7159,13605,0.0
7160,15278,0.0
7161,15279,0.0
7162,13603,0.0
7163,15289,0.0
7164,15295,0.0
7165,15294,0.0
7166,15293,0.0
7167,15292,0.0
7168,15291,0.0
7169,15290,0.0
7170,15288,0.0
7171,15281,0.0
7172,15287,0.0
7173,15286,0.0
7174,15285,0.0
7175,15284,0.0
7176,15283,0.0
7177,15282,0.0
7178,13606,0.0
7179,15262,0.0
7180,15363,0.0
7181,15261,0.0
7182,15253,0.0
7183,15252,0.0
7184,13624,0.0
7185,15250,0.0
7186,15249,0.0
7187,15248,0.0
7188,15247,0.0
7189,13625,0.0
7190,13626,0.0
7191,15246,0.0
7192,13627,0.0
7193,13628,0.0
7194,13629,0.0
7195,15245,0.0
7196,13630,0.0
7197,13623,0.0
7198,13622,0.0
7199,13621,0.0
7200,15258,0.0
7201,13608,0.0
7202,13609,0.0
7203,15260,0.0
7204,15259,0.0
7205,13611,0.0
7206,13612,0.0
7207,15257,0.0
7208,13620,0.0
7209,13614,0.0
7210,15256,0.0
7211,15255,0.0
7212,13616,0.0
7213,13618,0.0
7214,15254,0.0
7215,15296,0.0
7216,15297,0.0
7217,15298,0.0
7218,15299,0.0
7219,15347,0.0
7220,15346,0.0
7221,15345,0.0
7222,15344,0.0
7223,15343,0.0
7224,15342,0.0
7225,15341,0.0
7226,15340,0.0
7227,15339,0.0
7228,15338,0.0
7229,15337,0.0
7230,15336,0.0
7231,15335,0.0
7232,15334,0.0
7233,15333,0.0
7234,15348,0.0
7235,15349,0.0
7236,13596,0.0
7237,15357,0.0
7238,15362,0.0
7239,15361,0.0
7240,15360,0.0
7241,13594,0.0
7242,15359,0.0
7243,15358,0.0
7244,15356,0.0
7245,15350,0.0
7246,15355,0.0
7247,15354,0.0
7248,13595,0.0
7249,15353,0.0
7250,15352,0.0
7251,15351,0.0
7252,15332,0.0
7253,15331,0.0
7254,15330,0.0
7255,15307,0.0
7256,15313,0.0
7257,15312,0.0
7258,15311,0.0
7259,15310,0.0
7260,15309,0.0
7261,15308,0.0
7262,15306,0.0
7263,13598,0.0
7264,15305,0.0
7265,15304,0.0
7266,15303,0.0
7267,15302,0.0
7268,15301,0.0
7269,15300,0.0
7270,13599,0.0
7271,15314,0.0
7272,15329,0.0
7273,15322,0.0
7274,15328,0.0
7275,15327,0.0
7276,15326,0.0
7277,15325,0.0
7278,15324,0.0
7279,15323,0.0
7280,15321,0.0
7281,15315,0.0
7282,15320,0.0
7283,15319,0.0
7284,13597,0.0
7285,15318,0.0
7286,15317,0.0
7287,15316,0.0
7288,17686,0.0
7289,18471,0.0
7290,17688,0.0
7291,21475,0.0
7292,21484,0.0
7293,21483,0.0
7294,21482,0.0
7295,21481,0.0
7296,21480,0.0
7297,21479,0.0
7298,21478,0.0
7299,21476,0.0
7300,21474,0.0
7301,21464,0.0
7302,21473,0.0
7303,21472,0.0
7304,21471,0.0
7305,21470,0.0
7306,21469,0.0
7307,21468,0.0
7308,21467,0.0
7309,21466,0.0
7310,21485,0.0
7311,21486,0.0
7312,21487,0.0
7313,21488,0.0
7314,21505,0.0
7315,21504,0.0
7316,21503,0.0
7317,21502,0.0
7318,21501,0.0
7319,21500,0.0
7320,21499,0.0
7321,21498,0.0
7322,21497,0.0
7323,21496,0.0
7324,21495,0.0
7325,21494,0.0
7326,21493,0.0
7327,21492,0.0
7328,21491,0.0
7329,21490,0.0
7330,21489,0.0
7331,21465,0.0
7332,21463,0.0
7333,21507,0.0
7334,21432,0.0
7335,21440,0.0
7336,21439,0.0
7337,21438,0.0
7338,21437,0.0
7339,21436,0.0
7340,21435,0.0
7341,21434,0.0
7342,21433,0.0
7343,21431,0.0
7344,21462,0.0
7345,21430,0.0
7346,21429,0.0
7347,21428,0.0
7348,21427,0.0
7349,21426,0.0
7350,21425,0.0
7351,21424,0.0
7352,21423,0.0
7353,21441,0.0
7354,21442,0.0
7355,21443,0.0
7356,21444,0.0
7357,21461,0.0
7358,21460,0.0
7359,21459,0.0
7360,21458,0.0
7361,21457,0.0
7362,21456,0.0
7363,21455,0.0
7364,21454,0.0
7365,21453,0.0
7366,21452,0.0
7367,21451,0.0
7368,21450,0.0
7369,21449,0.0
7370,21448,0.0
7371,21447,0.0
7372,21446,0.0
7373,21445,0.0
7374,21506,0.0
7375,21508,0.0
7376,21421,0.0
7377,21562,0.0
7378,21570,0.0
7379,21569,0.0
7380,21568,0.0
7381,21567,0.0
7382,21566,0.0
7383,21565,0.0
7384,21564,0.0
7385,21563,0.0
7386,21561,0.0
7387,21551,0.0
7388,21560,0.0
7389,21559,0.0
7390,21558,0.0
7391,21557,0.0
7392,21556,0.0
7393,21555,0.0
7394,21554,0.0
7395,21553,0.0
7396,21571,0.0
7397,21572,0.0
7398,21573,0.0
7399,21574,0.0
7400,21591,0.0
7401,21590,0.0
7402,21589,0.0
7403,21588,0.0
7404,21587,0.0
7405,21586,0.0
7406,21585,0.0
7407,21584,0.0
7408,21583,0.0
7409,21582,0.0
7410,21581,0.0
7411,21580,0.0
7412,21579,0.0
7413,21578,0.0
7414,21577,0.0
7415,21576,0.0
7416,21575,0.0
7417,21552,0.0
7418,21550,0.0
7419,21509,0.0
7420,21519,0.0
7421,21527,0.0
7422,21526,0.0
7423,21525,0.0
7424,21524,0.0
7425,21523,0.0
7426,21522,0.0
7427,21521,0.0
7428,21520,0.0
7429,21518,0.0
7430,21549,0.0
7431,21517,0.0
7432,21516,0.0
7433,21515,0.0
7434,21514,0.0
7435,21513,0.0
7436,21512,0.0
7437,21511,0.0
7438,21510,0.0
7439,21528,0.0
7440,21529,0.0
7441,21530,0.0
7442,21531,0.0
7443,21548,0.0
7444,21547,0.0
7445,21546,0.0
7446,21545,0.0
7447,21544,0.0
7448,21543,0.0
7449,21542,0.0
7450,21541,0.0
7451,21540,0.0
7452,21539,0.0
7453,21538,0.0
7454,21537,0.0
7455,21536,0.0
7456,21535,0.0
7457,21534,0.0
7458,21533,0.0
7459,21532,0.0
7460,21422,0.0
7461,21420,0.0
7462,21249,0.0
7463,21303,0.0
7464,21311,0.0
7465,21310,0.0
7466,21309,0.0
7467,21308,0.0
7468,21307,0.0
7469,21306,0.0
7470,21305,0.0
7471,21304,0.0
7472,21302,0.0
7473,21292,0.0
7474,21301,0.0
7475,21300,0.0
7476,21299,0.0
7477,21298,0.0
7478,21297,0.0
7479,21296,0.0
7480,21295,0.0
7481,21294,0.0
7482,21312,0.0
7483,21313,0.0
7484,21314,0.0
7485,21315,0.0
7486,21332,0.0
7487,21331,0.0
7488,21330,0.0
7489,21329,0.0
7490,21328,0.0
7491,21327,0.0
7492,21326,0.0
7493,21325,0.0
7494,21324,0.0
7495,21323,0.0
7496,21322,0.0
7497,21321,0.0
7498,21320,0.0
7499,21319,0.0
7500,21318,0.0
7501,21317,0.0
7502,21316,0.0
7503,21293,0.0
7504,21291,0.0
7505,21334,0.0
7506,21260,0.0
7507,21268,0.0
7508,21267,0.0
7509,21266,0.0
7510,21265,0.0
7511,21264,0.0
7512,21263,0.0
7513,21262,0.0
7514,21261,0.0
7515,21259,0.0
7516,21290,0.0
7517,21258,0.0
7518,21257,0.0
7519,21256,0.0
7520,21255,0.0
7521,21254,0.0
7522,21253,0.0
7523,21252,0.0
7524,21251,0.0
7525,21269,0.0
7526,21270,0.0
7527,21271,0.0
7528,21272,0.0
7529,21289,0.0
7530,21288,0.0
7531,21287,0.0
7532,21286,0.0
7533,21285,0.0
7534,21284,0.0
7535,21283,0.0
7536,21282,0.0
7537,21281,0.0
7538,21280,0.0
7539,21279,0.0
7540,21278,0.0
7541,21277,0.0
7542,21276,0.0
7543,21275,0.0
7544,21274,0.0
7545,21273,0.0
7546,21333,0.0
7547,21335,0.0
7548,21419,0.0
7549,21389,0.0
7550,21397,0.0
7551,21396,0.0
7552,21395,0.0
7553,21394,0.0
7554,21393,0.0
7555,21392,0.0
7556,21391,0.0
7557,21390,0.0
7558,21388,0.0
7559,21378,0.0
7560,21387,0.0
7561,21386,0.0
7562,21385,0.0
7563,21384,0.0
7564,21383,0.0
7565,21382,0.0
7566,21381,0.0
7567,21380,0.0
7568,21398,0.0
7569,21399,0.0
7570,21400,0.0
7571,21401,0.0
7572,21418,0.0
7573,21417,0.0
7574,21416,0.0
7575,21415,0.0
7576,21414,0.0
7577,21413,0.0
7578,21412,0.0
7579,21411,0.0
7580,21410,0.0
7581,21409,0.0
7582,21408,0.0
7583,21407,0.0
7584,21406,0.0
7585,21405,0.0
7586,21404,0.0
7587,21403,0.0
7588,21402,0.0
7589,21379,0.0
7590,21377,0.0
7591,21336,0.0
7592,21346,0.0
7593,21354,0.0
7594,21353,0.0
7595,21352,0.0
7596,21351,0.0
7597,21350,0.0
7598,21349,0.0
7599,21348,0.0
7600,21347,0.0
7601,21345,0.0
7602,21376,0.0
7603,21344,0.0
7604,21343,0.0
7605,21342,0.0
7606,21341,0.0
7607,21340,0.0
7608,21339,0.0
7609,21338,0.0
7610,21337,0.0
7611,21355,0.0
7612,21356,0.0
7613,21357,0.0
7614,21358,0.0
7615,21375,0.0
7616,21374,0.0
7617,21373,0.0
7618,21372,0.0
7619,21371,0.0
7620,21370,0.0
7621,21369,0.0
7622,21368,0.0
7623,21367,0.0
7624,21366,0.0
7625,21365,0.0
7626,21364,0.0
7627,21363,0.0
7628,21362,0.0
7629,21361,0.0
7630,21360,0.0
7631,21359,0.0
7632,21592,0.0
7633,21593,0.0
7634,21594,0.0
7635,21819,0.0
7636,21827,0.0
7637,21826,0.0
7638,21825,0.0
7639,21824,0.0
7640,21823,0.0
7641,21822,0.0
7642,21821,0.0
7643,21820,0.0
7644,21818,0.0
7645,21808,0.0
7646,21817,0.0
7647,21816,0.0
7648,21815,0.0
7649,21814,0.0
7650,21813,0.0
7651,21812,0.0
7652,21811,0.0
7653,21810,0.0
7654,21828,0.0
7655,21829,0.0
7656,21830,0.0
7657,21831,0.0
7658,21848,0.0
7659,21847,0.0
7660,21846,0.0
7661,21845,0.0
7662,21844,0.0
7663,21843,0.0
7664,21842,0.0
7665,21841,0.0
7666,21840,0.0
7667,21839,0.0
7668,21838,0.0
7669,21837,0.0
7670,21836,0.0
7671,21835,0.0
7672,21834,0.0
7673,21833,0.0
7674,21832,0.0
7675,21809,0.0
7676,21807,0.0
7677,21850,0.0
7678,21776,0.0
7679,21784,0.0
7680,21783,0.0
7681,21782,0.0
7682,21781,0.0
7683,21780,0.0
7684,21779,0.0
7685,21778,0.0
7686,21777,0.0
7687,21775,0.0
7688,21806,0.0
7689,21774,0.0
7690,21773,0.0
7691,21772,0.0
7692,21771,0.0
7693,21770,0.0
7694,21769,0.0
7695,21768,0.0
7696,21767,0.0
7697,21785,0.0
7698,21786,0.0
7699,21787,0.0
7700,21788,0.0
7701,21805,0.0
7702,21804,0.0
7703,21803,0.0
7704,21802,0.0
7705,21801,0.0
7706,21800,0.0
7707,21799,0.0
7708,21798,0.0
7709,21797,0.0
7710,21796,0.0
7711,21795,0.0
7712,21794,0.0
7713,21793,0.0
7714,21792,0.0
7715,21791,0.0
7716,21790,0.0
7717,21789,0.0
7718,21849,0.0
7719,21851,0.0
7720,21595,0.0
7721,21908,0.0
7722,21916,0.0
7723,21915,0.0
